helpfulVotes,id,lang,locationId,ownerResponse,placeInfo,publishedDate,publishedPlatform,rating,roomTip,subratings,text,title,travelDate,tripType,url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,974490082,en,579245,"{'id': '976972790', 'text': 'Dear Guest,\n\nThank you for taking the time to share your positive feedback about your recent stay at Hikka Tranz by Cinnamon. We are honored that you considered our hotel one of the best you have ever stayed at.\n\nWe are delighted to hear that you enjoyed our great staff, fantastic pool, delicious buffet, and stunning ocean views. We are also thrilled that you were able to spot sea turtles at the bay.\n\nWe look forward to welcoming you back to Hikka Tranz by Cinnamon in the future.\n\nSincerely,\n\nIndika Dissanayake\nResort Manager', 'lang': 'en', 'publishedDate': '2024-10-28', 'responder': 'Guest Service Manager', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '579245', 'name': 'Hikka Tranz by Cinnamon', 'rating': 4.5, 'numberOfReviews': 3665, 'locationString': 'Hikkaduwa, Galle District, Southern Province', 'latitude': 6.132134, 'longitude': 80.10093, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304134-d579245-Reviews-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html', 'website': 'http://www.cinnamonhotels.com/hikkatranzbycinnamon/', 'address': '360 Galle Road, Hikkaduwa 80240 Sri Lanka', 'addressObj': {'street1': '360 Galle Road', 'street2': '', 'city': 'Hikkaduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80240'}, 'ratingHistogram': {'count1': 143, 'count2': 133, 'count3': 308, 'count4': 962, 'count5': 2119}}",10/19/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 4}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 4}]","One of the best hotel we have ever stayed on.

Great staff, fantastic pool and a good buffet for the kids. 

The view from the room looking over the ocean was fantastic, and it was possible to see sea turtles at the bay

We will surely come back if we come to Hikkaduwa again.","Great hotel, nice staff and a fantastic view.",2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304134-d579245-r974490082-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,974473033,en,579245,"{'id': '976972668', 'text': 'Dear Guest,\n\nThank you for taking the time to share your positive feedback about your recent stay at Hikka Tranz by Cinnamon. We are delighted to hear that you enjoyed your two lovely nights with us and appreciated our stunning location, beautiful pools, and our beach.\n\nWe are also thrilled to know that you were lucky enough to spot turtles swimming by the beach and that our staff, especially Madushanka, went above and beyond to ensure your comfort and satisfaction.\n\nThank you for your kind words and for choosing Hikka Tranz by Cinnamon. We hope to have the opportunity to welcome you back in the future.\n\nSincerely,\n\nIndika Dissanayake\nResort Manager', 'lang': 'en', 'publishedDate': '2024-10-28', 'responder': 'Guest Service Manager', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '579245', 'name': 'Hikka Tranz by Cinnamon', 'rating': 4.5, 'numberOfReviews': 3665, 'locationString': 'Hikkaduwa, Galle District, Southern Province', 'latitude': 6.132134, 'longitude': 80.10093, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304134-d579245-Reviews-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html', 'website': 'http://www.cinnamonhotels.com/hikkatranzbycinnamon/', 'address': '360 Galle Road, Hikkaduwa 80240 Sri Lanka', 'addressObj': {'street1': '360 Galle Road', 'street2': '', 'city': 'Hikkaduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80240'}, 'ratingHistogram': {'count1': 143, 'count2': 133, 'count3': 308, 'count4': 962, 'count5': 2119}}",10/18/2024,OTHER,5,,"[{'name': 'Value', 'value': 4}, {'name': 'Rooms', 'value': 3}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 4}]","We spent two lovely nights in Hikka Trans - the hotel is surrounded by stunning pools and is right on the beach. Every morning and evening you might be lucky enough to see turtles swimming beside you. The staff in this hotel are fantastic and see to your every need - Madashanka cleaned our room and left a vase of beautiful free flowers for us along with our towels decorated into the shapes of bunny rabbits !  A great hotel and amazing location. 
Would definitely recommend",Beach front hotel,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g304134-d579245-r974473033-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,974395823,en,579245,"{'id': '976972131', 'text': 'Dear Guest,\n\nThank you for taking the time to share your incredible experience at Hikka Tranz by Cinnamon. We are thrilled to hear that you had the best stay ever and that our first-class service, fantastic staff, and exceptional facilities exceeded your expectations.\n\nWe are particularly delighted to know that Sanjana and Madhushani provided you with the best service. We will be sure to recognize their outstanding contributions.\n\nThank you again for your kind words and for choosing Hikka Tranz by Cinnamon. We hope to have the opportunity to welcome you back in the future.\n\nSincerely,\n\nIndika Dissanayake\nResort Manager', 'lang': 'en', 'publishedDate': '2024-10-28', 'responder': 'Guest Service Manager', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '579245', 'name': 'Hikka Tranz by Cinnamon', 'rating': 4.5, 'numberOfReviews': 3665, 'locationString': 'Hikkaduwa, Galle District, Southern Province', 'latitude': 6.132134, 'longitude': 80.10093, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304134-d579245-Reviews-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html', 'website': 'http://www.cinnamonhotels.com/hikkatranzbycinnamon/', 'address': '360 Galle Road, Hikkaduwa 80240 Sri Lanka', 'addressObj': {'street1': '360 Galle Road', 'street2': '', 'city': 'Hikkaduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80240'}, 'ratingHistogram': {'count1': 143, 'count2': 133, 'count3': 308, 'count4': 962, 'count5': 2119}}",10/18/2024,MOBILE,5,,[],"We have received first-class service from the moment we arrived at the hotel until the moment we left.The staff at this place were fantastic, great attitude, helpful and always available. Specially Sanjana and madhushani gave best service and highly appreciated.we loved everything about this hotel, from room types, customers service and facilities.It was unforgettable hotel experience.",The best stay ever,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g304134-d579245-r974395823-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,974213185,en,579245,"{'id': '976923655', 'text': 'Dear kristine,\n\nThank you for taking the time to share your positive feedback about your recent stay at Hikka Tranz by Cinnamon. We are delighted to hear that you enjoyed your stay with us..\n\nWe apologize for the inconvenience caused by the light on the fire detectors. We are committed to ensuring a peaceful and comfortable stay for all our guests, and we will take steps to prevent this from happening again.\n\nWe hope to have the opportunity to welcome you back to Hikka Tranz by Cinnamon in the future and provide you with an even more exceptional experience.\n\nSincerely,\n\nIndika Dissanayake\nResort Manager', 'lang': 'en', 'publishedDate': '2024-10-27', 'responder': 'Guest Service Manager', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '579245', 'name': 'Hikka Tranz by Cinnamon', 'rating': 4.5, 'numberOfReviews': 3665, 'locationString': 'Hikkaduwa, Galle District, Southern Province', 'latitude': 6.132134, 'longitude': 80.10093, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304134-d579245-Reviews-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html', 'website': 'http://www.cinnamonhotels.com/hikkatranzbycinnamon/', 'address': '360 Galle Road, Hikkaduwa 80240 Sri Lanka', 'addressObj': {'street1': '360 Galle Road', 'street2': '', 'city': 'Hikkaduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80240'}, 'ratingHistogram': {'count1': 143, 'count2': 133, 'count3': 308, 'count4': 962, 'count5': 2119}}",10/16/2024,OTHER,4,,[],"Room comfortable, clean and gorgeous view of the beach. Dinner buffet was included and was one of the best since being in Sti Lanka. Breakfast was also delicious with once again so much to choose from.  The bar prices are affordable, the pool is surrounded by many beach chairs and pool is nice. Only thing was the fire alarm flashed all night.",Beautiful place,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304134-d579245-r974213185-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,973978594,en,579245,"{'id': '976922203', 'text': 'Dear Kheminda,\n\nThank you for taking the time to share your positive feedback about your recent day trip to Hikka Tranz by Cinnamon.\n\nWe are delighted to hear that you enjoyed your experience, especially the pool, the sea, and the delicious buffet lunch. We appreciate you taking the time to share your experience with us and other travelers.\n\nWe hope to have the opportunity to welcome you back to Hikka Tranz by Cinnamon for a longer stay in the future.\n\nSincerely,\n\nIndika Dissanayake\nResort Manager', 'lang': 'en', 'publishedDate': '2024-10-27', 'responder': 'Guest Service Manager', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '579245', 'name': 'Hikka Tranz by Cinnamon', 'rating': 4.5, 'numberOfReviews': 3665, 'locationString': 'Hikkaduwa, Galle District, Southern Province', 'latitude': 6.132134, 'longitude': 80.10093, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304134-d579245-Reviews-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html', 'website': 'http://www.cinnamonhotels.com/hikkatranzbycinnamon/', 'address': '360 Galle Road, Hikkaduwa 80240 Sri Lanka', 'addressObj': {'street1': '360 Galle Road', 'street2': '', 'city': 'Hikkaduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80240'}, 'ratingHistogram': {'count1': 143, 'count2': 133, 'count3': 308, 'count4': 962, 'count5': 2119}}",10/15/2024,MOBILE,5,,[],"Fantastic day trip to hikka , great food and service , we took a day trip and enjoyed the pool ad the sea. The buffet lunch was great with local and western food. The sea was a bit rough due to off season but still swimmable. It was fun watching the turtles",Great stay at hikka,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304134-d579245-r973978594-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,973865021,en,579245,"{'id': '976921720', 'text': 'Dear Manjulal,\n\nThank you for taking the time to share your positive feedback about your recent stay at Hikka Tranz by Cinnamon.\n\nWe are delighted to hear that you enjoyed your holiday and that the hotel facilities met your expectations. We are particularly pleased that Harsha from the reception desk was able to provide you with a warm welcome and informative introduction to our hotel.\n\nWe hope to have the opportunity to welcome you back to Hikka Tranz by Cinnamon in the future.\n\nSincerely,\n\nIndika Dissanayake\nResort Manager', 'lang': 'en', 'publishedDate': '2024-10-27', 'responder': 'Guest Service Manager', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '579245', 'name': 'Hikka Tranz by Cinnamon', 'rating': 4.5, 'numberOfReviews': 3665, 'locationString': 'Hikkaduwa, Galle District, Southern Province', 'latitude': 6.132134, 'longitude': 80.10093, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304134-d579245-Reviews-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html', 'website': 'http://www.cinnamonhotels.com/hikkatranzbycinnamon/', 'address': '360 Galle Road, Hikkaduwa 80240 Sri Lanka', 'addressObj': {'street1': '360 Galle Road', 'street2': '', 'city': 'Hikkaduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80240'}, 'ratingHistogram': {'count1': 143, 'count2': 133, 'count3': 308, 'count4': 962, 'count5': 2119}}",10/14/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Great &  pleasant place to spent your holiday. Kind staff of reception desk (specially Mr.Harsha) explained us about the hotel facility as this was our first visit at Cinnamon.
Restaurant staff is very friendly & meal buffet was great with many varieties.
Room & other facilities was great as we expected.",Nice holiday experience.,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304134-d579245-r973865021-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,973816929,en,579245,"{'id': '976921541', 'text': 'Dear Mark,\n\nThank you for taking the time to share your feedback about your recent stay at Hikka Tranz by Cinnamon. We are delighted to hear that you enjoyed your stay and appreciated our beautiful location, friendly staff, and delicious food.\n\nWe understand your comment about the modernity of the rooms. We are constantly working to improve our facilities, and your feedback is valuable in helping us identify areas for improvement.\n\nWe hope to have the opportunity to welcome you back to Hikka Tranz by Cinnamon in the future and provide you with an even more exceptional experience.\n\nSincerely,\n\nIndika Dissanayake\nResort Manager', 'lang': 'en', 'publishedDate': '2024-10-27', 'responder': 'Guest Service Manager', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '579245', 'name': 'Hikka Tranz by Cinnamon', 'rating': 4.5, 'numberOfReviews': 3665, 'locationString': 'Hikkaduwa, Galle District, Southern Province', 'latitude': 6.132134, 'longitude': 80.10093, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304134-d579245-Reviews-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html', 'website': 'http://www.cinnamonhotels.com/hikkatranzbycinnamon/', 'address': '360 Galle Road, Hikkaduwa 80240 Sri Lanka', 'addressObj': {'street1': '360 Galle Road', 'street2': '', 'city': 'Hikkaduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80240'}, 'ratingHistogram': {'count1': 143, 'count2': 133, 'count3': 308, 'count4': 962, 'count5': 2119}}",10/13/2024,OTHER,4,,"[{'name': 'Value', 'value': 3}, {'name': 'Rooms', 'value': 3}, {'name': 'Location', 'value': 4}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 4}, {'name': 'Sleep Quality', 'value': 4}]","The stay was pleasant and nice, friendly staff and beautiful location. Food was tasty and good.I wish the rooms were a bit more modern so that you feel that the price you pay was totally worth it.",Beautiful location and a Wonderfull experience,2024-10,NONE,https://www.tripadvisor.com/ShowUserReviews-g304134-d579245-r973816929-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,972876017,en,579245,"{'id': '973536689', 'text': ""Dear asanga,\n\nWe're absolutely thrilled to read your exceptional review of Hikka Tranz by Cinnamon! It's wonderful to hear that your stay was splendid and exquisite, and that you enjoyed our food and ambiance.\n\nYour kind words about our staff are particularly heartwarming. We're proud of our team and their commitment to providing excellent service to our guests.\n\nThank you for choosing Hikka Tranz by Cinnamon for your stay. We hope to have the pleasure of welcoming you back in the future.\n\nSincerely,\nIndika Dissanayake\nResort Manager"", 'lang': 'en', 'publishedDate': '2024-10-11', 'responder': 'Guest Service Manager', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '579245', 'name': 'Hikka Tranz by Cinnamon', 'rating': 4.5, 'numberOfReviews': 3665, 'locationString': 'Hikkaduwa, Galle District, Southern Province', 'latitude': 6.132134, 'longitude': 80.10093, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304134-d579245-Reviews-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html', 'website': 'http://www.cinnamonhotels.com/hikkatranzbycinnamon/', 'address': '360 Galle Road, Hikkaduwa 80240 Sri Lanka', 'addressObj': {'street1': '360 Galle Road', 'street2': '', 'city': 'Hikkaduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80240'}, 'ratingHistogram': {'count1': 143, 'count2': 133, 'count3': 308, 'count4': 962, 'count5': 2119}}",10/6/2024,OTHER,5,,"[{'name': 'Rooms', 'value': 5}, {'name': 'Service', 'value': 5}]","Splendid and Exquisite , food was awesome and the ambience was top notch . The staff was very friendly and helpful . ",The best ever stay in Hikka Tranz by Cinnamon,2024-10,NONE,https://www.tripadvisor.com/ShowUserReviews-g304134-d579245-r972876017-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,972422246,en,579245,"{'id': '972808210', 'text': ""Dear Jens,\n\nThank you for sharing your wonderful review about your 10-night stay at Hikka Tranz by Cinnamon. We're delighted to hear that you had such a positive experience.\n\nWe're particularly pleased to know that you enjoyed our hotel's location, staff, service, and the exceptional experience at our pool bar and Tranzfusion Main restaurant. Your kind words are a testament to the hard work of our team.\n\nWe appreciate your recommendation and hope to welcome you back to Hikka Tranz by Cinnamon for another memorable stay.\n\nSincerely,\nIndika Dissanayake\nResort Manager"", 'lang': 'en', 'publishedDate': '2024-10-06', 'responder': 'Guest Service Manager', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '579245', 'name': 'Hikka Tranz by Cinnamon', 'rating': 4.5, 'numberOfReviews': 3665, 'locationString': 'Hikkaduwa, Galle District, Southern Province', 'latitude': 6.132134, 'longitude': 80.10093, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304134-d579245-Reviews-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html', 'website': 'http://www.cinnamonhotels.com/hikkatranzbycinnamon/', 'address': '360 Galle Road, Hikkaduwa 80240 Sri Lanka', 'addressObj': {'street1': '360 Galle Road', 'street2': '', 'city': 'Hikkaduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80240'}, 'ratingHistogram': {'count1': 143, 'count2': 133, 'count3': 308, 'count4': 962, 'count5': 2119}}",10/3/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 4}]","We had 10 wonderful nights at the resort. Arrived early at 6:00 in the morning but after 20 minutes we had got our room with a wonderful sea view. Would say that all the staff seemed happy and professional and so srviceminded. Specially I would like to highlight the entire pool staff and the entire crew at the beach bar. They had a fantastic collaboration and an eye on every finger. Outstanding. The buffet restaurant was world class - both for breakfast, lunch and dinner. At every meal we were greeted by a smiling Chamila, who could both scold (because I smoked) and smile at the same time.:). But our regular waiter, Nalaka, was just world-class. Great overview, professionalism and made sure every meal was a great experience. 
We will be back for sure",10 nights in paradise,2024-09,NONE,https://www.tripadvisor.com/ShowUserReviews-g304134-d579245-r972422246-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,972353677,en,579245,"{'id': '972807669', 'text': ""Dear karolinka,\n\nThank you for sharing your wonderful review about your stay at Hikka Tranz by Cinnamon. We're delighted to hear that you had such a positive experience.\n\nWe're particularly pleased to know that you enjoyed our hotel's location, service, room service, restaurants, and the exceptional service from our pool bar team. Your kind words are a testament to the hard work of our staff.\n\nWe appreciate your recommendation and hope to welcome you back to Hikka Tranz by Cinnamon for another memorable stay.\n\nSincerely,\nIndika Dissanayake\nResort Manager"", 'lang': 'en', 'publishedDate': '2024-10-06', 'responder': 'Guest Service Manager', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '579245', 'name': 'Hikka Tranz by Cinnamon', 'rating': 4.5, 'numberOfReviews': 3665, 'locationString': 'Hikkaduwa, Galle District, Southern Province', 'latitude': 6.132134, 'longitude': 80.10093, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304134-d579245-Reviews-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html', 'website': 'http://www.cinnamonhotels.com/hikkatranzbycinnamon/', 'address': '360 Galle Road, Hikkaduwa 80240 Sri Lanka', 'addressObj': {'street1': '360 Galle Road', 'street2': '', 'city': 'Hikkaduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '80240'}, 'ratingHistogram': {'count1': 143, 'count2': 133, 'count3': 308, 'count4': 962, 'count5': 2119}}",10/2/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 4}]","Great hotel location, right by turtle bay. Very nice service. Both room service and restaurants at a great level. Pool bar service Viraj, Prasaba, Asitha, Nilanice and Jonah are the best team in the world! Very good cocktails. Delicious food and a large selection. Definitely a great place for a vacation.",Recommend,2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g304134-d579245-r972353677-Hikka_Tranz_by_Cinnamon-Hikkaduwa_Galle_District_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
