helpfulVotes,id,lang,locationId,ownerResponse,placeInfo,publishedDate,publishedPlatform,rating,roomTip,subratings,text,title,travelDate,tripType,url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,950839149,en,12059634,,"{'id': '12059634', 'name': 'Liyya Water Villas', 'rating': 4.5, 'numberOfReviews': 349, 'locationString': 'Dambulla, Central Province', 'latitude': 7.784759, 'longitude': 80.64743, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304133-d12059634-Reviews-Liyya_Water_Villas-Dambulla_Central_Province.html', 'website': 'https://web.facebook.com/liyyawatervillas/?_rdc=1&_rdr', 'address': 'Embulambe, Dambulla 21100 Sri Lanka', 'addressObj': {'street1': 'Embulambe', 'street2': None, 'city': 'Dambulla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '21100'}, 'ratingHistogram': {'count1': 9, 'count2': 5, 'count3': 8, 'count4': 51, 'count5': 276}}",5/14/2024,OTHER,5,,[],This is an amazing place to spend holiday for a family and very nice and clean hotel with excellent food and service. This is located in a calm and beautiful location. Lake view gives natural fresh feeling.The staff were all very friendly and attentive. Good value for money. I would definitely recommend this to anyone.,Suresh Jayarathna,2024-05,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304133-d12059634-r950839149-Liyya_Water_Villas-Dambulla_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,950837296,en,12059634,,"{'id': '12059634', 'name': 'Liyya Water Villas', 'rating': 4.5, 'numberOfReviews': 349, 'locationString': 'Dambulla, Central Province', 'latitude': 7.784759, 'longitude': 80.64743, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304133-d12059634-Reviews-Liyya_Water_Villas-Dambulla_Central_Province.html', 'website': 'https://web.facebook.com/liyyawatervillas/?_rdc=1&_rdr', 'address': 'Embulambe, Dambulla 21100 Sri Lanka', 'addressObj': {'street1': 'Embulambe', 'street2': None, 'city': 'Dambulla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '21100'}, 'ratingHistogram': {'count1': 9, 'count2': 5, 'count3': 8, 'count4': 51, 'count5': 276}}",5/14/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","It was an excellent stay. Everything was perfect and rooms are clean and cozy. Special thanks for the team for putting up a bed deco for my child. I highly recommend this hotel for ones who wish to have a calm stay with the nature. Roosters, ducks made the day full enjoyable.",Nice Stay Overall,2024-05,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304133-d12059634-r950837296-Liyya_Water_Villas-Dambulla_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,950767571,en,12059634,,"{'id': '12059634', 'name': 'Liyya Water Villas', 'rating': 4.5, 'numberOfReviews': 349, 'locationString': 'Dambulla, Central Province', 'latitude': 7.784759, 'longitude': 80.64743, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304133-d12059634-Reviews-Liyya_Water_Villas-Dambulla_Central_Province.html', 'website': 'https://web.facebook.com/liyyawatervillas/?_rdc=1&_rdr', 'address': 'Embulambe, Dambulla 21100 Sri Lanka', 'addressObj': {'street1': 'Embulambe', 'street2': None, 'city': 'Dambulla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '21100'}, 'ratingHistogram': {'count1': 9, 'count2': 5, 'count3': 8, 'count4': 51, 'count5': 276}}",5/13/2024,OTHER,5,You can reach the hotel with the guidance of the signboards.,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 4}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]",We got a really good first impression by the receptionist and the friendly staff members and was delighted with the hospitality towards us. The lake view was panoramic and we loved the serene nature. Also the rooms were comfy and the food was delicious. Enjoyed the outdoor activities. We had a great experience with a handful of memories to cherish. Highly recommended!,For memories to cherish!,2024-04,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304133-d12059634-r950767571-Liyya_Water_Villas-Dambulla_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,950663122,en,12059634,,"{'id': '12059634', 'name': 'Liyya Water Villas', 'rating': 4.5, 'numberOfReviews': 349, 'locationString': 'Dambulla, Central Province', 'latitude': 7.784759, 'longitude': 80.64743, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304133-d12059634-Reviews-Liyya_Water_Villas-Dambulla_Central_Province.html', 'website': 'https://web.facebook.com/liyyawatervillas/?_rdc=1&_rdr', 'address': 'Embulambe, Dambulla 21100 Sri Lanka', 'addressObj': {'street1': 'Embulambe', 'street2': None, 'city': 'Dambulla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '21100'}, 'ratingHistogram': {'count1': 9, 'count2': 5, 'count3': 8, 'count4': 51, 'count5': 276}}",5/13/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]",This is an amazing place to spend holiday and nice hotel with excellent food and service. This is located in a calm and beautiful location. The staff were all very friendly and attentive. Good value for money. I would definitely recommend this to anyone.,Amazing stay!,2024-05,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g304133-d12059634-r950663122-Liyya_Water_Villas-Dambulla_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,950007725,en,12059634,,"{'id': '12059634', 'name': 'Liyya Water Villas', 'rating': 4.5, 'numberOfReviews': 349, 'locationString': 'Dambulla, Central Province', 'latitude': 7.784759, 'longitude': 80.64743, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304133-d12059634-Reviews-Liyya_Water_Villas-Dambulla_Central_Province.html', 'website': 'https://web.facebook.com/liyyawatervillas/?_rdc=1&_rdr', 'address': 'Embulambe, Dambulla 21100 Sri Lanka', 'addressObj': {'street1': 'Embulambe', 'street2': None, 'city': 'Dambulla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '21100'}, 'ratingHistogram': {'count1': 9, 'count2': 5, 'count3': 8, 'count4': 51, 'count5': 276}}",5/8/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]",Great place to spend your day. Supper quality food and service . Very good friendly staff. So many activities around...... Great place to spend your day. Supper quality food and service . Very good friendly staff. Highly   Recommend ........,Great place to spend your day. Supper quality food and service . Highly Recommend ....,2024-05,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g304133-d12059634-r950007725-Liyya_Water_Villas-Dambulla_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,978462053,en,5980996,,"{'id': '5980996', 'name': 'Kalundewa Retreat', 'rating': 4.5, 'numberOfReviews': 323, 'locationString': 'Dambulla, Central Province', 'latitude': 7.796857, 'longitude': 80.67624, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304133-d5980996-Reviews-Kalundewa_Retreat-Dambulla_Central_Province.html', 'website': 'http://www.kalundewaretreat.com', 'address': 'Kalundewa Road Dambulu Oya, Dambulla 21100 Sri Lanka', 'addressObj': {'street1': 'Kalundewa Road', 'street2': 'Dambulu Oya', 'city': 'Dambulla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '21100'}, 'ratingHistogram': {'count1': 4, 'count2': 3, 'count3': 20, 'count4': 54, 'count5': 243}}",11/2/2024,MOBILE,5,,[],"It is one of the best places we have ever stayed! Amazing architecture. We stayed at Bakmee Upper and Lower Chalet. Kayaking was an amazing experience specifically in the lake with lots of trees. The food was good, and they prepared separate small meals for the kids too. Friendly staff. Very spacious rooms and washrooms. Comfortable beds. The plunge pool with a jacuzzi is nice; wish it was a little bigger pool. Lots of peacocks and many birds can be seen.
Highly recommend. Admirable place.",Amazing ,2024-11,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304133-d5980996-r978462053-Kalundewa_Retreat-Dambulla_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,976523214,en,5980996,,"{'id': '5980996', 'name': 'Kalundewa Retreat', 'rating': 4.5, 'numberOfReviews': 323, 'locationString': 'Dambulla, Central Province', 'latitude': 7.796857, 'longitude': 80.67624, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304133-d5980996-Reviews-Kalundewa_Retreat-Dambulla_Central_Province.html', 'website': 'http://www.kalundewaretreat.com', 'address': 'Kalundewa Road Dambulu Oya, Dambulla 21100 Sri Lanka', 'addressObj': {'street1': 'Kalundewa Road', 'street2': 'Dambulu Oya', 'city': 'Dambulla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '21100'}, 'ratingHistogram': {'count1': 4, 'count2': 3, 'count3': 20, 'count4': 54, 'count5': 243}}",10/24/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Excellent place, with great staff and delicious food. Highly recommended! If you're looking for a spot to unwind and escape the hustle and bustle, this is the perfect choice you'll feel much better...................................",Nature resort,2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g304133-d5980996-r976523214-Kalundewa_Retreat-Dambulla_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,968233899,en,5980996,,"{'id': '5980996', 'name': 'Kalundewa Retreat', 'rating': 4.5, 'numberOfReviews': 323, 'locationString': 'Dambulla, Central Province', 'latitude': 7.796857, 'longitude': 80.67624, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304133-d5980996-Reviews-Kalundewa_Retreat-Dambulla_Central_Province.html', 'website': 'http://www.kalundewaretreat.com', 'address': 'Kalundewa Road Dambulu Oya, Dambulla 21100 Sri Lanka', 'addressObj': {'street1': 'Kalundewa Road', 'street2': 'Dambulu Oya', 'city': 'Dambulla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '21100'}, 'ratingHistogram': {'count1': 4, 'count2': 3, 'count3': 20, 'count4': 54, 'count5': 243}}",9/4/2024,OTHER,4,,"[{'name': 'Value', 'value': 3}, {'name': 'Rooms', 'value': 3}, {'name': 'Location', 'value': 4}, {'name': 'Cleanliness', 'value': 2}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 3}]","The concept of the hotel as a retreat is very nice. Huuuge property with beautiful nature everywhere you look, which you can explore by the free-to-use bikes they offer. The view from our room into the nature and to tge mountain was beautiful.  We liked the architecture of the rooms and the restaurant area with the window facades. We also liked that there was no music in the restaurant area to be able to enjoy the sound of the wind, trees and animals (especially birds). Also, as the hotel has only nine rooms in total, you have a lot of privacy. Actually my friend and I have only seen two other guests one time at dinner but had the pool all to ourselves (but we have to say that we have been there during low season). The staff of the hotel is very friendly and attentive. If you have any wishes/needs they are happy to assist you with anything (e.g. the FO manager helped us to book the train from Kandy to Ella). The best feature of the hotel for us was the food, which was included in our room price for 2 nights. For breakfast they have  a Sri Lankan option and a western option (we chose the latter and enjoyed omelette and nice fruits and sweets). Dinner was excellent the two nights. Well-thought 4 course menus that are changing every day, including starter, soup, main course and desert. Every course was a gusto. Also they cook a lot with their own grown plants from the garden and you can really taste the difference between these fresh nutritious meals and the frozen fish and vegetables in Germany.  We really LOVED the food. 
The only thing we would improve is the maintenance of the hotel. The walls, windows and the pool could be cleaner. Also the sun loungers could be renewed as well as the bikes and the roof covers. 
If maintenance and restoration in the hotel would be improved, it is without doubt an amazing place.
Just a little tip on the side: the time we were there it was very windy, especially during the night. The wind was very loud and the roof cover made noises due to the wind. So if you are noise-sensitive and can’t sleep when it’s too loud, better bring ear plugs 🫠🙂",Very calm place to stay a little outside of dambulla with delicious food and lots of privacy,2024-09,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g304133-d5980996-r968233899-Kalundewa_Retreat-Dambulla_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,965394108,en,5980996,,"{'id': '5980996', 'name': 'Kalundewa Retreat', 'rating': 4.5, 'numberOfReviews': 323, 'locationString': 'Dambulla, Central Province', 'latitude': 7.796857, 'longitude': 80.67624, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304133-d5980996-Reviews-Kalundewa_Retreat-Dambulla_Central_Province.html', 'website': 'http://www.kalundewaretreat.com', 'address': 'Kalundewa Road Dambulu Oya, Dambulla 21100 Sri Lanka', 'addressObj': {'street1': 'Kalundewa Road', 'street2': 'Dambulu Oya', 'city': 'Dambulla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '21100'}, 'ratingHistogram': {'count1': 4, 'count2': 3, 'count3': 20, 'count4': 54, 'count5': 243}}",8/17/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Best and perfect blend of comfort , luxury and breathtaking view with relaxing nature enviorenment . highly reccomended for couple who needs relax and comfort getaway. foods are yummy too . friendly staff clean and quite environment. Absolutely worth for the money",Best nature resort,2024-08,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g304133-d5980996-r965394108-Kalundewa_Retreat-Dambulla_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,964757410,en,5980996,,"{'id': '5980996', 'name': 'Kalundewa Retreat', 'rating': 4.5, 'numberOfReviews': 323, 'locationString': 'Dambulla, Central Province', 'latitude': 7.796857, 'longitude': 80.67624, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304133-d5980996-Reviews-Kalundewa_Retreat-Dambulla_Central_Province.html', 'website': 'http://www.kalundewaretreat.com', 'address': 'Kalundewa Road Dambulu Oya, Dambulla 21100 Sri Lanka', 'addressObj': {'street1': 'Kalundewa Road', 'street2': 'Dambulu Oya', 'city': 'Dambulla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '21100'}, 'ratingHistogram': {'count1': 4, 'count2': 3, 'count3': 20, 'count4': 54, 'count5': 243}}",8/14/2024,MOBILE,4,,[],"Great nature retreat, very comfortable and set in a beautiful complex of untouched nature as well as  food farms. 
We were able to have the karanda suite and it was lovely staying in there. We were able to watch the bats come alive at night and sleep during the day. 
The room itself was fine, kept in a modern style and comfortable. 
A few things that didn’t work right was the turn down service. Both days we took a trip arranged by the resort and our room was not turned down during the time we were gone. 
We had half board and the food was really good and enjoyable.",Good stay - could have better service,2024-08,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g304133-d5980996-r964757410-Kalundewa_Retreat-Dambulla_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,963765363,en,5980996,,"{'id': '5980996', 'name': 'Kalundewa Retreat', 'rating': 4.5, 'numberOfReviews': 323, 'locationString': 'Dambulla, Central Province', 'latitude': 7.796857, 'longitude': 80.67624, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304133-d5980996-Reviews-Kalundewa_Retreat-Dambulla_Central_Province.html', 'website': 'http://www.kalundewaretreat.com', 'address': 'Kalundewa Road Dambulu Oya, Dambulla 21100 Sri Lanka', 'addressObj': {'street1': 'Kalundewa Road', 'street2': 'Dambulu Oya', 'city': 'Dambulla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '21100'}, 'ratingHistogram': {'count1': 4, 'count2': 3, 'count3': 20, 'count4': 54, 'count5': 243}}",8/8/2024,OTHER,4,,[],We stayed for three days to visit the cultural Triangle and it was perfect! Beautiful location and very kind staff. Food was really good and presentation of plates were excellent! They help us to arrange all tours and early breakfast bags. Fantastic!,In the middle of nature,2024-08,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g304133-d5980996-r963765363-Kalundewa_Retreat-Dambulla_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,962938802,en,5980996,,"{'id': '5980996', 'name': 'Kalundewa Retreat', 'rating': 4.5, 'numberOfReviews': 323, 'locationString': 'Dambulla, Central Province', 'latitude': 7.796857, 'longitude': 80.67624, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304133-d5980996-Reviews-Kalundewa_Retreat-Dambulla_Central_Province.html', 'website': 'http://www.kalundewaretreat.com', 'address': 'Kalundewa Road Dambulu Oya, Dambulla 21100 Sri Lanka', 'addressObj': {'street1': 'Kalundewa Road', 'street2': 'Dambulu Oya', 'city': 'Dambulla', 'state': None, 'country': 'Sri Lanka', 'postalcode': '21100'}, 'ratingHistogram': {'count1': 4, 'count2': 3, 'count3': 20, 'count4': 54, 'count5': 243}}",8/2/2024,OTHER,5,Plan your day with the activities so you can experience all the things there,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Kalundewa retreat is a scenery, calm and adventurous place with nice surrounding.The service is amazing and we had a memorable stay.There were so many activities to do and things to see.If any one needs to have a experience in a rural village enjoying various cultivation crops,this is the first thing we would recommend.Ths staff was amazing and so helpful especially Kanth front office manager since he assist me from the reservation and operational manager,Ushan,Buddika,Anuhas they made our stay beyond our ecpectations.Food was amazing and we really enjoyed it.Thank you all for making our day and feel us so special ❤",Calm and scenery place,2024-08,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g304133-d5980996-r962938802-Kalundewa_Retreat-Dambulla_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
